"code_7","pc_1"
1121155,0.117021203097449
1121160,0.166183049969105
1121165,0.167066328532495
1121170,0.10347566766869
1121175,0.0199905148291431
1121180,0.100769360131947
1121185,0.11835380050304
1121190,0.103125777136403
1121195,0.319305366837918
1121200,0.254669261087413
1121205,0.171374467417187
1124005,-0.123113147756366
1124010,0.0595932961981519
1124015,0.111115369039974
1124020,0.0664028742963645
1124025,-0.143954672988684
1124030,0.143493575103341
1124035,0.107135501430366
1124040,0.167796026260308
1124045,0.0844972726844882
1124050,0.144561052185039
1124055,0.117607347059744
1124060,0.136630324737193
1124065,0.160517566380772
1124070,0.1712133045567
1124075,0.158385214557485
1124080,0.187728765314023
1124085,0.121635714917438
1124090,0.143815864751792
1124095,0.135051947709522
1124100,0.16304297558985
1127005,0.0710097938518867
1127010,0.124707871971536
1127015,0.105365227836869
1127020,0.0356643650667016
1127025,-0.00638633271838674
1127030,-0.124884108740249
1127035,-0.148257072368363
1127040,-0.0610273816578641
1127045,0.073895211310426
1127050,-0.0423958721758006
1127055,0.0126492813265773
1127060,0.0651726057294618
1127065,0.174953777571613
1127070,0.18199627277275
1127075,0.0349654680522795
1127080,-0.00175451768904786
1127085,0.141871288720751
1127090,0.192127736052426
1127095,0.198344952529917
1127100,0.0340961778316728
1130005,0.0615562736383879
1130010,0.0055884638788387
1130015,0.181667631284103
1130020,0.140068164578088
1130025,0.112795704883259
1130030,0.13716890856201
1130035,0.117595069474888
1130040,0.207680200104314
1130045,0.0964515584640799
1130050,0.0318534876637823
1130055,0.113666873357329
1130060,0.216207595998664
1130065,0.106526410314434
1130070,0.0962894803108335
1130075,0.0686431208419159
1131005,0.0770776146782326
1131010,0.140090716056436
1131015,0.123477629698853
1131020,0.241757826947155
1131025,-0.0416386789016973
1131030,0.0415852546748276
1131035,0.0946502310916821
1131040,0.179096137476275
1131045,0.0849492722811798
1131050,0.0693657048377225
1131055,-0.0952761281603068
1131060,-0.0616074495870629
1131065,0.0073477867506202
1133005,-0.201657037580437
1133010,0.172574323714093
1133015,0.223797908966052
1133020,0.206355725720909
1133025,0.0715200504031463
1133030,0.00841128364659767
1133035,-0.0179047476712533
1133040,0.0373398201946868
1133045,0.130178377548114
1133050,-0.028060566614652
1133055,-0.203718769527585
1133060,0.0195813888754482
1133065,-0.130599400370731
1133070,0.110386595476602
1133075,0.0708390342920621
1133080,0.0679342739865416
1133085,0.0443689980375705
1133090,0.149138241832831
1133095,0.0825532731150151
1133100,-0.0630836154821923
1133105,0.0460323000829805
1133110,0.186455004919881
1133115,0.186067222051451
1133120,-0.154201459554299
1133125,0.0370906665080281
1133130,-0.134777873864334
1133135,-0.0388465135919466
1133140,-0.137635037902157
1133145,-0.0824302022675356
1133150,-0.0938936686497265
1133155,-0.189619881387126
1133160,0.165475227471013
1133165,-0.297992429219243
1133170,-0.0865326366048184
1133175,0.0864612892010554
1133180,-0.188383666096656
1133185,-0.0951221842756556
1133190,-0.106295077313161
1133195,-0.0778998067395743
1133200,-0.0708404417871082
1133205,-0.058660002976731
1133210,-0.159487091427213
1136005,0.158889365422792
1136010,0.108660791591378
1136015,0.0451423929272712
1136020,0.12532682504614
1136025,0.11089769913029
1136030,0.110135721717869
1136035,-0.0229872293139293
1136040,0.241297627500008
1136045,0.251671918173081
1136050,0.142513031890314
1136055,0.099079294338415
1136060,0.0931236547394263
1136065,0.130772300646675
1136070,0.0770434526731029
1136075,0.107472984418295
1136080,0.0679754025599057
1136085,0.0429222310592254
1136090,0.0501092890103673
1136095,0.0255585707469741
1136100,0.0542814619183684
1136105,0.0340952364237091
1136110,0.105698384624683
1136115,0.129958508816345
1136120,0.163427473666646
1136125,0.163149472932283
1136130,0.10418626452222
1136135,0.0692282882551162
1136140,0.0784271246645721
1136145,0.0886625972268256
1136150,0.0482774020137311
1136155,0.0676209766622824
1136160,0.0626147273034693
1136165,0.0322554796313273
1136170,0.041721684504295
1136175,0.123098238813192
1136180,0.147541848792322
1136185,0.11298617095221
1136190,0.0719572801773616
1136195,0.0344210154735505
1136200,0.0710299106638323
1136205,0.125162833259617
1136210,0.0310096046773001
1136215,-0.140645415018704
1136220,0.122808550485941
1136225,0.104006978810111
1136230,0.0348736179926566
1136235,0.0998450107149612
1136240,0.118990577494723
1136245,0.000164064301800176
1136250,0.00510060062510466
1136255,0.149911678227077
1136260,0.103112301964764
1136265,0.100726488024717
1136270,0.0505858979162402
1136275,0.1194428283436
1136280,0.0196889341477091
1136285,0.0842123621179998
1136290,0.0290596068213478
1136295,0.0288185966250485
1136300,-0.157006361981615
1136305,-0.0699247317995007
1136310,-0.0805917325037287
1136315,-0.0585241472394411
1136320,-0.0978379970687649
1136325,0.0364972626090014
1136330,0.182561301599576
1136335,0.0701360783041371
1136340,-0.0301270683617323
1136345,-0.0642017695196293
1136350,-0.0201242430731097
1136355,-0.0788070486891923
1136360,-0.254397927532304
1136365,-0.184178932584694
1203005,-0.241731627745616
1203010,-0.0410959340538193
1203015,-0.0857553958495658
1203020,-0.07878543930366
1203025,-0.0618727444808253
1203030,-0.126659437497991
1203035,-0.100590053974967
1203040,-0.116346906878476
1203045,-0.0649456858693291
1203050,-0.051363194786265
1203055,-0.0458671538636282
1203060,-0.01199481417211
1203065,-0.167321377611326
1203070,-0.0962506751764435
1203075,-0.216698269111291
1203080,-0.121948241303416
1203085,0.0858107177542167
1203090,-0.0298397896766366
1203095,0.129245399558172
1203100,0.0543411502875157
1203105,-0.0444274495891983
1203110,-0.0839746066213709
1203115,-0.183399323458697
1203120,-0.1861389690165
1203125,-0.171934630297721
1203130,-0.21470749808455
1203135,-0.230620950364183
1203140,-0.180097954578228
1203145,-0.0930137322971513
1203150,0.0303615159054972
1203155,0.0628956432850248
1203160,0.0760100364907094
1203165,-0.3308473075105
1203170,-0.188090050040221
1203175,-0.240898619694921
1203180,-0.14830918146
1203185,-0.023064347710032
1203190,-0.117630856069308
1203195,-0.0958355179264204
1206005,-0.142472700065915
1206010,-0.0812983531337991
1206015,-0.116650940416026
1206020,-0.139204240193577
1206025,-0.219306297795579
1206030,-0.126852640842667
1206035,-0.114354213011683
1206040,-0.0785396796083659
1206045,-0.136904043242543
1206050,-0.18714191536956
1206055,-0.124510234024743
1206060,-0.0987187132740985
1206065,-0.083387154688828
1206070,0.0193782803960937
1206075,-0.10063709278515
1206080,-0.0626243402613009
1206085,-0.0608251902346695
1206090,-0.106935899713118
1206095,-0.112179908008325
1206100,-0.119193809636534
1206105,-0.227749686779812
1206110,0.0203763849556826
1206115,-0.0681291718790851
1206120,0.0020338672425393
1206125,-0.0777882681990499
1206130,-0.166432269942929
1206135,-0.0937709351504237
1206140,-0.00390457618841207
1206145,-0.110634323009698
1206150,-0.191815197745766
1206155,-0.146053398474495
1206160,-0.113013326077849
1206165,-0.118768217990563
1206170,-0.0461786159994722
1206175,-0.0665700804043432
1206180,-0.112637117512099
1206185,0.0951952314235927
1206190,-0.057678772534877
1206195,-0.110110457145146
1206200,-0.1180264086656
1206205,0.165548757601042
1206210,0.00854762936758445
1206215,0.12511844074273
1206220,0.0432265500389553
1206225,0.0638159238828734
1206230,-0.0383753709138317
1206235,-0.12650544135855
1206240,-0.150383188736936
1206245,-0.133092001456755
1206250,-0.132579158066853
1206255,-0.109684495593168
1206260,-0.0765873450917654
1206265,-0.0335424098676493
1206270,0.00944649665836875
1206275,0.0727752083083178
1206280,-0.0336934664091294
1206285,-0.116853988696741
1206290,-0.177363567474781
1206295,-0.197340749252653
1206300,0.20977887303814
1206305,0.266336377117128
1206310,0.243103276375985
1206315,0.214115547606505
1206320,0.0508626269268036
1206325,-0.0775585322632173
1206330,-0.0788360133991735
1206335,-0.0515941006544767
1206340,-0.0498097315072958
1206345,0.0184930354612842
1206350,-0.083678570065038
1206355,0.0339292505207909
1206360,0.0362280183889018
1206365,-0.0277685716671221
1206370,-0.0868908677407063
1206375,0.0700803857213637
1206380,0.0447151666158975
1206385,-0.00884486840588258
1206390,-0.0373195070198807
1206395,-0.0801703950552993
1209005,-0.0942456813778272
1209010,-0.240946164520126
1209015,-0.0566345406033481
1209020,-0.242559883741805
1209025,-0.214919405187804
1209030,-0.223429150033946
1209035,-0.197780667724039
1209040,-0.104749116302557
1209045,-0.14530399224979
1209050,-0.161293376223782
1209055,-0.285716262148039
1209060,-0.223102878399772
1209065,-0.278309883674635
1209070,-0.193414086153212
1209075,-0.111532853379628
1209080,-0.277766931561095
1209085,-0.213441842440408
1209090,-0.132542224467486
1209095,-0.175154046141444
1209100,-0.224980360830475
1209105,-0.220261872728038
1209110,-0.150899708917484
1209115,-0.13078685019235
1209120,-0.0690799367007294
1209125,-0.152083309080529
1209130,-0.0265306166476741
1209135,-0.203679392945274
1209140,-0.191799952635702
1209145,-0.180017806213675
1209150,-0.126083306711176
1209155,-0.183241060415887
1209160,-0.0593437028377606
1209165,-0.206373578050975
1209170,-0.234039055754362
1209175,-0.107390858367727
1209180,-0.0925438942787181
1209185,0.0152134935619179
1209190,-0.0344794074817278
1209195,-0.166227048980842
1209200,-0.166242776163771
1209205,-0.0273655331913248
1209210,-0.0826559439102487
1209215,-0.0275661981565022
1209220,-0.0899301676975885
1209225,-0.155835695589107
1209230,-0.183429991491996
1209235,-0.141058662799517
1209240,-0.134045498358498
1209245,-0.0326130626421905
1209250,-0.0188778206163504
1209255,-0.066122316379444
1209260,-0.00993026023966233
1209265,-0.0315210147496131
1209270,-0.0312346905095729
1209275,0.0716281916641976
1209280,-0.0261907697813182
1209285,-0.08389562412003
1209290,-0.0531302415687813
1209295,-0.167587940122001
1209300,-0.262781566837332
1209305,-0.13063321046373
1209310,-0.121014225215516
1209315,-0.113790859882839
1209320,-0.0840052639391592
1209325,-0.156428141712496
1209330,-0.0358657722377925
1209335,-0.158548213147168
1209340,-0.0790590891004592
1209345,-0.163519272168887
1209350,-0.0495930393595497
1209355,-0.0842204665914414
1209360,0.0165287372346262
1209365,-0.0766043011737058
1209370,-0.0952514791662339
1209375,-0.141607897101293
1209380,0.0383831398418388
1209385,-0.0433515373789988
1209390,-0.166767525002875
1209395,-0.0609318913251455
1209400,0.0304110117658484
1209405,-0.0704627297413714
1209410,-0.177365544492114
1209415,-0.0435668743261659
1209420,-0.221601817984696
1209425,0.0179839768022819
1209430,-0.0155835724832172
1209435,-0.111653699717869
1209440,-0.187111873217926
1209445,-0.13063566372049
1209450,-0.0550698596203561
1209455,-0.0681391679385528
1209460,-0.0847545210622569
1209465,0.00958442528004989
1209470,-0.0787062475017823
1209475,0.00912569331420846
1209480,-0.0780926145994213
1209485,-0.171525051085601
1209490,-0.227212260047896
1209495,-0.0175456040351638
1209500,0.0253749092437305
1209505,-0.010049017164939
1209510,-0.0470064191515721
1209515,-0.0603432877348613
1209520,-0.154069307498074
1209525,-0.0681669055043199
1209530,-0.211892005245938
1209535,-0.0856351301258402
1209540,-0.189196104961193
1209545,0.0103303991526267
1209550,-0.0149330075530298
1209555,-4.20247274333647e-05
1209560,-0.175174082718927
1209565,-0.0807470667451251
1209570,-0.042244303818299
1209575,-0.0796786313429377
1209580,-0.0949102394267621
1209585,0.0671395937620509
1209590,0.0349528906372988
1209595,-0.116557237252673
1209600,-0.025298927224644
1209605,-0.0634893768349154
1209610,-0.0877241519657574
1209615,-0.0192707544310539
1212005,-0.136395960320616
1212010,-0.15375921421385
1212015,-0.0679477129322264
1212020,-0.144435417591366
1212025,-0.0713236380546804
1212030,-0.132710048238316
1212035,-0.0713653976737731
1212040,-0.0830687603281079
1212045,-0.0291259352014571
1212050,-0.0268336649296414
1212055,-0.0941625539856394
1212060,-0.038348521151639
1212065,-0.0275783462689454
1212070,-0.0232644934253309
1212075,-0.0393696581960946
1212080,-0.076852847202138
1212085,-0.040295935853324
1212090,-0.0650330045808156
1212095,-0.166994433236995
1212100,-0.0586175173054455
1212105,0.0775989360472683
1212110,0.0320059287615561
1212115,-0.0816580358054833
1212120,0.10790765736758
1212125,-0.114653644860985
1212130,-0.186372126852998
1212135,-0.118474332491476
1212140,0.0162787713430827
1212145,-0.00781868588079344
1212150,-0.0207993815071171
1212155,0.00284768221978143
1212160,-0.167682042558662
1212165,-0.130708924551604
1212170,-0.242764414297847
1212175,-0.0061184706924135
1212180,-0.118580247370994
1212185,-0.214101609506948
1212190,-0.132984926796856
1212195,-0.0319540516553425
1212200,0.0732780995266689
1212205,0.168800235890282
1212210,-0.225844979979696
1212215,0.158724513545299
1212220,-0.0934012734298773
1212225,0.275559083130132
1212230,0.0949089859263724
1212235,-0.0791277249399219
1212240,-0.00409574477682998
1212245,-0.223312269796196
1212250,-0.0183814310929872
1212255,-0.179688408775543
1212260,-0.00589062231267808
1212265,0.0427544343856817
1212270,0.00491671854803864
1212275,0.0109231488274599
1212280,-0.0610609894617346
1212285,-0.0039002135397135
1212290,-0.0860554555098909
1212295,0.0344048337834951
1212300,0.0114144035151565
1212305,-0.124292762014326
1212310,-0.117689282483238
1212315,-0.0640567364985591
1212320,-0.0218361161330788
1212325,-0.141339042258786
1212330,-0.136136974227227
1212335,-0.161351005797682
1212340,0.0249317676214921
1212345,-0.0992637292301294
1212350,-0.0871221369849946
1212355,-0.0497363675316299
1212360,-0.0262112864195038
1212365,-0.0519201248257038
1212370,-0.0647519735192404
1212375,0.0157749601966875
1212380,-0.181314455148224
1212385,0.0923034296555467
1212390,0.0530835289877774
1212395,-0.171230115349161
1212400,-0.140718022658549
1212405,-0.00159436322417236
1212410,0.078182970554117
1212415,0.0460005759438351
1212420,-0.0930809696067227
1212425,0.033301159604245
1212430,-0.0342065609865696
1212435,0.00212346465993007
1212440,0.00594119642406485
1212445,0.0195402047369746
1212450,-0.0154610170647313
1212455,-0.0860420620946089
1212460,-0.0662632932217905
1212465,-0.00870045537683774
1212470,-0.0285736538261197
1212475,-0.052725857063719
1212480,-0.0367884825421274
1212485,-0.0238891071627259
1212490,-0.117624261121381
1212495,-0.0633978868993684
1212500,0.0943912700841368
1212505,-0.0540451241011492
1212510,-0.181844922184331
1212515,-0.170855684445785
1212520,-0.167767799266173
1212525,-0.145051962846269
1212530,-0.238096288433571
1212535,-0.182369431834794
1212540,-0.0324659493227827
1212545,-0.145208227322077
1212550,-0.0739329123743827
1212555,0.0525067664009641
1212560,0.00529319756642252
1212565,-0.0389859353918244
1212570,0.046600322403259
1212575,-0.188083365848537
1212580,-0.211027185156942
1212585,-0.0608426020347537
1212590,0.00507615682504808
1212595,0.0293835036425644
1212600,-0.0395179962608608
1212605,-0.0452252071024633
1212610,-0.103243769415526
1212615,-0.208513286353774
1212620,0.0122895915464664
1212625,-0.039175546510665
1212630,0.0677429684398692
1212635,-0.0295144811034519
1212640,-0.0563380890388891
1212645,-0.284267944788332
1212650,-0.266684943670893
1212655,-0.222110800345463
1212660,-0.223686155102415
1212665,0.00870149240203681
1212670,0.0731094360716522
1212675,0.0215568704143478
1212680,-0.040463908550334
1212685,0.013105629141382
1212690,-0.00608779469289941
1212695,-0.0365674441716652
1212700,-0.111642311028094
1212705,-0.0237388826345848
1212710,-0.0325504332297968
1212715,-0.0741744145968969
1212720,-0.119097610418987
1212725,-0.224631264661647
1212730,-0.132459736388134
1212735,-0.100173511919157
1212740,-0.226772720314347
1212745,-0.0369384845340578
1215005,-0.065816653275306
1215010,-0.0974858395460363
1215015,-0.165696290118956
1215020,-0.0239194853027615
1215025,-0.123354785127318
1215030,-0.053236643700063
1215035,-0.0984367502025909
1215040,-0.0937902389720519
1215045,-0.042785837749301
1215050,0.0451559302908409
1215055,-0.0750208515257363
1215060,-0.084438911804331
1215065,-0.043357658248948
1215070,-0.0157262708995191
1215075,-0.0214109873846531
1215080,-0.0615203589961437
1215085,-0.0706382064900397
1215090,-0.0424159093885106
1215095,-0.0709841965860831
1215100,-0.0481962340727651
1215105,-0.0866709277597495
1215110,-0.0998031269496957
1215115,-0.0954104772906921
1215120,-0.0531619141865316
1215125,0.142099318890698
1215130,-0.0286259908483181
1215135,-0.113647210309419
1215140,-0.0510092253384781
1215145,-0.123785094958699
1215150,-0.00257867108695401
1215155,0.0454329171967883
1215160,0.0671999462268414
1215165,-0.175873699764442
1215170,-0.0479571666515531
1215175,0.0488247175653063
1215180,-0.0385262674920208
1215185,0.0191021283249902
1215190,-0.101797635987006
1215195,0.0564320934765566
1215200,-0.0720581637198975
1215205,-0.0520194961909491
1215210,-0.0726912672961135
1215215,-0.00662253784760097
1215220,0.00736153613668687
1215225,-0.000586749361027767
1215230,0.0147321295901882
1215235,-0.103327655037367
1215240,0.0535731465921632
1215245,0.0494426209783752
1215250,-0.0298891119062625
1215255,-0.0300410099011326
1215260,-0.0340199959162632
1215265,-0.071289341554219
1215270,0.0188426531356139
1215275,-0.0592622877163613
1215280,0.0948243971004812
1215285,-0.021783001346817
1215290,-0.0766345637974743
1215295,-0.178312975134406
1215300,-0.165350024105661
1215305,-0.0928809852483345
1215310,-0.223004478663691
1215315,-0.242047562801897
1215320,-0.22418357770549
1215325,-0.0571970325719173
1215330,0.0505030379665153
1215335,0.0268424263314367
1215340,-0.00516731530514401
1215345,-0.0483345682160284
1215350,0.0720393516645129
1215355,0.0227703224257184
1215360,-0.042357633002057
1215365,-0.0945287812963594
1215370,0.0087437401874634
1215375,0.0640770791385523
1215380,-0.00944305981167567
1215385,-0.00571971374326778
1215390,-0.0718588571997375
1215395,0.0630875864300836
1215400,0.102441904421979
1215405,-0.033236820222208
1215410,0.00962433231226598
1215415,-0.140725184379027
1215420,-0.147104724948914
1215425,-0.117732032968479
1215430,-0.0647562063766493
1215435,-0.0407273656257656
1215440,0.0733769236328067
1215445,-0.0689859972747578
1215450,-0.106439903914273
1215455,0.024487417192733
1215460,-0.0326388473752802
1215465,-0.0457280055250547
1215470,0.04397063748329
1215475,0.0242084168850525
1215480,0.0217597597220598
1215485,0.0827590604537202
1215490,-0.0719244541756678
1215495,0.0911670629980054
1215500,0.106644934302456
1215505,0.00850831526536896
1215510,0.125921320098988
1215515,0.0194513959236154
1215520,0.0300818338247018
1215525,-0.0292335980425479
1215530,0.0164747605142573
1215535,-0.00450781052606664
1215540,-0.0249548466796917
1215545,-0.0835750187526626
1215550,-0.0641418084357865
1215555,-0.29068477358927
1215560,-0.020447906342664
1215565,-0.21292587831815
1215570,-0.0631366472771582
1215575,-0.0740782338130026
1215580,-0.0218304000494301
1215585,-0.13080698783967
1215590,0.0179357227105096
1215595,0.0592622945030259
1215600,-0.0362640237221993
1215605,0.00749009001734406
1218005,-0.00158215492185273
1218010,-0.0501398548062092
1218015,-0.117333099281794
1218020,-0.00604241074878086
1218025,-0.054517634937909
1218030,-0.048123082147507
1218035,0.0593224194590072
1218040,-0.0525924433606229
1218045,-0.00809703869501214
1218050,-0.0981481041991118
1218055,0.00599054149200217
1218060,0.0646938451086416
1218065,0.0070200413605055
1218070,-0.183162668444988
1218075,-0.000613931516600469
1218080,0.0901719530500254
1218085,-0.00835023172524175
1218090,0.0361556331112627
1218095,0.0394734860978313
1218100,0.0353552895058335
1218105,0.0605455984091838
1218110,-0.00554831134242073
1218115,-0.0983225807043263
1218120,-0.142003981490975
1218125,-0.00236755115020923
1218130,0.0103067466072604
1218135,-0.0729823616470455
1218140,0.0231825316729592
1218145,-0.152820101008383
1218150,-0.200341168385741
1218155,-0.149084797332801
1218160,0.0853607134413772
1218165,0.0125479967821173
1218170,0.00981181110232335
1218175,-0.101873252365816
1218180,0.0547694268614027
1218185,-0.0313943375105646
1218190,0.052390711228266
1218195,0.132230838300016
1218200,0.00350244794743022
1218205,-0.0868185519617157
1218210,-0.102484484409517
1218215,0.0508747561658854
1218220,-0.0546811617081642
1218225,-0.0809000606515955
1218230,-0.0697986545585137
1221005,-0.00256674468273621
1221010,-0.140322211907987
1221015,0.0202063503559899
1221020,0.0239513263138211
1221025,-0.0359005697634695
1221030,-0.0731823432307274
1221035,-0.154410767462435
1221040,0.0128050101598853
1221045,-0.0884327794691759
1221050,-0.0521789020533955
1221055,0.0858721644374874
1221060,-0.140323621388545
1221065,0.135117808764162
1221070,0.072779143813841
1221075,0.0542809420038912
1221080,-0.054716099451735
1221085,-0.0684327576316407
1221090,0.0525064126135788
1221095,-0.0527533332336307
1221100,0.0232881658405554
1221105,-0.00870845567929375
1221110,0.0357433905326586
1221115,0.0595426131315778
1221120,-0.0429170979762012
1221125,-0.0131393113740639
1221130,0.0413238731199822
1221135,-0.00735179286912015
1221140,0.0802357539155307
1221145,-0.125300937434848
1221150,0.152862787547315
1221155,0.0319449014053456
1221160,-0.0597013922916773
1221165,0.0739208123170466
1221170,0.113060762190196
1221175,0.0263669676515031
1221180,0.0506662884713675
1221185,-0.100940603032816
1221190,0.0707832756757551
1221195,0.0679194774580144
1221200,0.0360991678823502
1221205,0.0468345765074587
1221210,0.0485687459333974
1221215,-0.0237087062001274
1221220,0.000999381950927154
1221225,0.168779699910705
1221230,0.100841831639479
1221235,-0.0108702700894469
1221240,0.0524186933020539
1221245,0.00869694156552507
1221250,-0.0791941574028298
1221255,0.0430722031906023
1221260,-0.00963183241271618
1221265,0.0765198189625707
1221270,0.0616328475659443
1221275,-0.00852051623676041
1221280,-0.00422193715670026
1221285,0.0201646945033612
1224005,0.0111841092465622
1224010,0.0288936904427919
1224015,0.112902381369582
1224020,0.0191509556633263
1224025,-0.0610998467340302
1224030,-0.0832311886989817
1224035,0.0698652309312802
1224040,-0.0125561399301757
1224045,0.104962075821672
1224050,0.0744372386847123
1224055,0.130471123362575
1224060,0.0625575875517428
1224065,0.0238396612263682
1224070,0.0581067978141619
1224075,-0.046898713369242
1224080,-0.17841302986551
1224085,0.0169819731672755
1224090,-0.0580877676245045
1224095,0.0960782704067219
1224100,0.139624445917456
1224105,0.0698486988466738
1224110,-0.0808875764596951
1224115,0.0777801035780774
1224120,0.0139681061071314
1224125,0.0469493560897231
1224130,0.208046533616157
1224135,0.184576998639871
1224140,0.144213180306148
1224145,0.20259672753039
1224150,0.139757487742419
1224155,0.094840644751857
1224160,-0.0647107035410561
1224165,-0.0603205435369577
1224170,-0.00261299898302819
1224175,0.0648869052666044
1224180,0.0403628113108483
1224185,-0.097633230032223
1224190,-0.100937517281836
1224195,-0.0209212123426349
1224200,-0.103712610615615
1224205,0.0474155552673978
1224210,-0.00531007006607488
1224215,0.0320862671043608
1224220,-0.00503829216932573
1224225,0.0676307517792945
1224230,0.0472270876838963
1224235,0.181372580551136
1224240,0.108041423346438
1224245,0.0617353884650722
1224250,0.0103031457531951
1224255,0.121863591133709
1224260,0.0421987032734905
1224265,0.206844523098581
1224270,0.187936954318335
1224275,0.209350948551387
1224280,0.137236423530323
1224285,0.038601350719773
1224290,-0.0370760805318076
1224295,0.116426576516364
1224300,0.0333822617815472
1224305,0.00918892492016162
1224310,0.0820804640019287
1224315,0.0231329311302513
1224320,0.0469512128391849
1224325,0.111970694499884
1224330,-0.0254981884008264
1224335,0.0306363233153312
1224340,0.016268281183406
1224345,0.114941515573536
1224350,0.0267653132240336
1224355,0.0407154788530984
1224360,0.0851104820318119
1224365,-0.0107767993629322
1224370,-0.133639955841819
1224375,-0.00177295836615636
1224380,-0.0385694470982431
1224385,-0.0634203480447769
1224390,-0.0560298487880512
1224395,0.056196423578714
1224400,0.127695032926134
1224405,0.0402882335873944
1224410,-0.0147757839438404
1224415,0.0940535161366271
1224420,-0.0526112946122632
1224425,0.0197014905427541
1224430,0.0615129643341688
1224435,0.0157176485932287
1224440,0.0143536250866941
1224445,-0.00642504143651322
1224450,-0.0145380965620054
1224455,0.0437621184682855
1224460,0.0235701409543277
1224465,-0.153595784123744
1224470,0.0285447783463133
1224475,-0.0206373115797958
1224480,-0.0729078786248366
1224485,0.0796905835513096
1224490,-0.0473665331427047
1224495,-0.0102152244277287
1224500,0.00818605382130414
1224505,-0.0235789179518227
1227005,-0.10967475119732
1227010,-0.145436142060558
1227015,0.0736034928754297
1227020,-0.0509891711122007
1227025,0.0543386915407849
1227030,0.00729497162250781
1227035,0.0282985145116175
1227040,0.0874787764114582
1227045,0.0252826785898771
1227050,0.0588140329453081
1227055,0.0258887051738118
1227060,-0.0334465616572407
1227065,0.0866244399264839
1227070,0.128894037141726
1227075,0.151146219977276
1227080,0.0219556681680958
1227085,-0.0685730908331048
1227090,0.0241872858060737
1227095,0.203840978056956
1227100,0.100141386116399
1227105,0.0647977870491114
1227110,0.174915843635355
1227115,0.103455085128747
1227120,0.248830362506756
1227125,-0.0469740034017941
1227130,0.0126779028689465
1227135,0.135586100230933
1227140,0.125009141350145
1227145,0.131257626455074
1227150,-0.04468726295975
1227155,-0.00332582121875286
1227160,0.0414005838689655
1227165,-0.0890775641816377
1227170,0.0306366071120189
1227175,-0.03421151484112
1227180,0.142732671808576
1227185,0.145432104966332
1227190,0.0876187821190978
1227195,0.0559287811009221
1227200,0.0882838909659566
1227205,0.179523716010367
1227210,-0.082212275375993
1227215,-0.131418968569114
1227220,0.25604307168958
1227225,0.220153580574927
1227230,0.288881525376252
1227235,0.186702357216482
1227240,0.0733475012737878
1227245,-0.0446811189017915
1227250,-0.196694670030301
1227255,0.126254534292899
1227260,-0.0805991928746008
1227265,-0.172757895750889
1227270,-0.124535964003341
1227275,0.114395395422297
1227280,0.0151825672623796
1227285,0.0231415338446304
1227290,0.0588892274681712
1227295,0.0690442660697007
1227300,0.0825614570900771
1227305,-0.0490996389676669
1227310,-0.135924917242016
1227315,0.0524109898361605
1227320,0.0361814655529798
1227325,-0.0550076333389884
1227330,0.102200689167936
1227335,0.055237883042911
1227340,-0.0523599157178981
1227345,-0.0696564411659102
1227350,-0.10501908213099
1227355,-0.0641577377005772
1227360,-0.159397024597699
1227365,0.019924044378066
1227370,-0.14639087520802
1227375,-0.0710561251525568
1227380,0.063523823566577
1227385,-0.0560965638338776
1227390,0.0456308226317896
1227395,-0.140313418479158
1227400,-0.1243485344169
1227405,-0.126782444264934
1227410,-0.124178318060253
1227415,-0.166249502632173
1227420,-0.0871432162087226
1227425,-0.188702574181383
1227430,-0.189848958707117
1227435,-0.198783142216516
1227440,-0.221255460823091
1227445,-0.189072625967503
1227450,0.0322123078565115
1227455,-0.0875193429332094
1227460,-0.0484262044462205
1227465,0.00340005796732143
1227470,-0.0457725110538263
1227475,-0.18084275065594
1227480,-0.0981518150723612
1227485,-0.0535025652485342
1227490,0.149004666543095
1227495,-0.0830680294988762
1227500,-0.152973990471025
1227505,-0.0203269681601118
1227510,-0.0488556521063255
1227515,0.0643994621208763
1227520,0.0519436710136918
1227525,-0.0314927113686822
1227530,-0.0749817143581001
1227535,-0.0855833812264955
1227540,-0.0311012656693873
1227545,-0.0241102520487417
1227550,-0.0842451919090421
1227555,-0.0530647720630309
1227560,-0.110796337208617
1227565,0.00981446370300694
1227570,-0.0534656331901865
1227575,0.0194677945759573
1227580,-0.10564967665602
1227585,-0.168845317874631
1227590,-0.202526951269076
1227595,-0.114376350927632
1227600,0.00986211363990899
1227605,0.0553757323670077
1227610,0.0396526638723429
1227615,0.0277960451092518
1227620,-0.155927521374153
1227625,-0.150709482719368
1227630,-0.000640973317733261
1227635,-0.0532935858650946
1227640,-0.0765928204588348
1227645,0.0724668370308318
1227650,-0.114038640161705
1227655,0.0678215010926823
1227660,-0.0221407833535223
1227665,-0.0274667120525534
1227670,-0.0511248778139364
1227675,-0.0551112111185846
1227680,-0.0585507367303227
1227685,0.0758060919547033
1227690,0.100358150533988
1227695,-0.068488476161101
1227700,-0.21515744515943
1227705,-0.201552238489883
1227710,0.0802492583017295
1227715,-0.0568603472569183
1227720,-0.0893776472342815
1227725,-0.0389260301077519
1227730,-0.0239404245849614
1227735,-0.135362441066802
1227740,-0.151373760615682
1227745,-0.154618234445451
1227750,-0.198729259513952
1227755,-0.157856234600272
1230005,-0.174133314550314
1230010,-0.0399239647254773
1230015,0.0403306127074895
